name,role,level,Health,AttackSpeed,HP5,MP5,Mana,PhysicalProtection,PhysicalPower,MagicProtection,MagicalPower
Freya,Mage,2,651.0,0.969,7.52,4.89,257.0,22.6,0.0,31.6,182.5
Freya,Mage,3,819.0,1.007,8.559999999999999,5.67,331.0,28.6,0.0,34.800000000000004,197.5
Freya,Mage,4,1071.0,1.0639999999999998,10.12,6.84,442.0,37.6,0.0,39.60000000000001,220.0
Freya,Mage,5,1407.0,1.14,12.2,8.4,590.0,49.6,0.0,46.00000000000001,250.0
Freya,Mage,6,1827.0,1.2349999999999999,14.799999999999999,10.350000000000001,775.0,64.6,0.0,54.00000000000001,287.5
Freya,Mage,7,2331.0,1.3489999999999998,17.919999999999998,12.690000000000001,997.0,82.6,0.0,63.60000000000001,332.5
Freya,Mage,8,2919.0,1.4819999999999998,21.56,15.420000000000002,1256.0,103.6,0.0,74.80000000000001,385.0
Freya,Mage,9,3591.0,1.6339999999999997,25.72,18.540000000000003,1552.0,127.6,0.0,87.60000000000001,445.0
Freya,Mage,10,4347.0,1.8049999999999997,30.4,22.050000000000004,1885.0,154.6,0.0,102.00000000000001,512.5
Freya,Mage,11,5187.0,1.9949999999999997,35.6,25.950000000000003,2255.0,184.6,0.0,118.00000000000001,587.5
Freya,Mage,12,6111.0,2.2039999999999997,41.32,30.240000000000002,2662.0,217.6,0.0,135.60000000000002,670.0
Freya,Mage,13,7119.0,2.4319999999999995,47.56,34.92,3106.0,253.6,0.0,154.8,760.0
Freya,Mage,14,8211.0,2.6789999999999994,54.32,39.99,3587.0,292.6,0.0,175.60000000000002,857.5
Freya,Mage,15,9387.0,2.9449999999999994,61.6,45.45,4105.0,334.6,0.0,198.00000000000003,962.5
Freya,Mage,16,10647.0,3.2299999999999995,69.4,51.300000000000004,4660.0,379.6,0.0,222.00000000000003,1075.0
Freya,Mage,17,11991.0,3.5339999999999994,77.72,57.540000000000006,5252.0,427.6,0.0,247.60000000000002,1195.0
Freya,Mage,18,13419.0,3.8569999999999993,86.56,64.17,5881.0,478.6,0.0,274.8,1322.5
Freya,Mage,19,14931.0,4.198999999999999,95.92,71.19,6547.0,532.6,0.0,303.6,1457.5
Freya,Mage,20,16527.0,4.559999999999999,105.8,78.6,7250.0,589.6,0.0,334.0,1600.0
Ganesha,Guardian,1,693.0,1.0,6.0,4.6,200.0,28.0,0.0,35.0,190.0
Ganesha,Guardian,2,793.0,1.012,6.67,5.02,240.0,31.5,0.0,36.6,197.75
Ganesha,Guardian,3,993.0,1.036,8.01,5.859999999999999,320.0,38.5,0.0,39.800000000000004,213.25
Ganesha,Guardian,4,1293.0,1.072,10.02,7.119999999999999,440.0,49.0,0.0,44.60000000000001,236.5
Ganesha,Guardian,5,1693.0,1.12,12.7,8.799999999999999,600.0,63.0,0.0,51.00000000000001,267.5
Ganesha,Guardian,6,2193.0,1.1800000000000002,16.05,10.899999999999999,800.0,80.5,0.0,59.00000000000001,306.25
Ganesha,Guardian,7,2793.0,1.2520000000000002,20.07,13.419999999999998,1040.0,101.5,0.0,68.60000000000001,352.75
Ganesha,Guardian,8,3493.0,1.3360000000000003,24.76,16.36,1320.0,126.0,0.0,79.80000000000001,407.0
Ganesha,Guardian,9,4293.0,1.4320000000000004,30.12,19.72,1640.0,154.0,0.0,92.60000000000001,469.0
Ganesha,Guardian,10,5193.0,1.5400000000000005,36.15,23.5,2000.0,185.5,0.0,107.00000000000001,538.75
Ganesha,Guardian,11,6193.0,1.6600000000000006,42.85,27.7,2400.0,220.5,0.0,123.00000000000001,616.25
Ganesha,Guardian,12,7293.0,1.7920000000000007,50.22,32.32,2840.0,259.0,0.0,140.60000000000002,701.5
Ganesha,Guardian,13,8493.0,1.9360000000000008,58.26,37.36,3320.0,301.0,0.0,159.8,794.5
Ganesha,Guardian,14,9793.0,2.092000000000001,66.97,42.82,3840.0,346.5,0.0,180.60000000000002,895.25
Ganesha,Guardian,15,11193.0,2.260000000000001,76.35,48.7,4400.0,395.5,0.0,203.00000000000003,1003.75
Ganesha,Guardian,16,12693.0,2.4400000000000013,86.39999999999999,55.0,5000.0,448.0,0.0,227.00000000000003,1120.0
Ganesha,Guardian,17,14293.0,2.6320000000000014,97.11999999999999,61.72,5640.0,504.0,0.0,252.60000000000002,1244.0
Ganesha,Guardian,18,15993.0,2.8360000000000016,108.50999999999999,68.86,6320.0,563.5,0.0,279.8,1375.75
Ganesha,Guardian,19,17793.0,3.052000000000002,120.57,76.42,7040.0,626.5,0.0,308.6,1515.25
Ganesha,Guardian,20,19693.0,3.280000000000002,133.29999999999998,84.4,7800.0,693.0,0.0,339.0,1662.5
Geb,Guardian,1,714.0,1.0,8.0,4.6,190.0,26.6,0.0,35.0,190.0
Geb,Guardian,2,809.0,1.012,8.8,5.0,224.0,29.8,0.0,36.6,197.5
Geb,Guardian,3,999.0,1.036,10.4,5.8,292.0,36.2,0.0,39.800000000000004,212.5
Geb,Guardian,4,1284.0,1.072,12.8,7.0,394.0,45.800000000000004,0.0,44.60000000000001,235.0
Geb,Guardian,5,1664.0,1.12,16.0,8.6,530.0,58.60000000000001,0.0,51.00000000000001,265.0
Geb,Guardian,6,2139.0,1.1800000000000002,20.0,10.6,700.0,74.60000000000001,0.0,59.00000000000001,302.5
Geb,Guardian,7,2709.0,1.2520000000000002,24.8,13.0,904.0,93.80000000000001,0.0,68.60000000000001,347.5
Geb,Guardian,8,3374.0,1.3360000000000003,30.400000000000002,15.8,1142.0,116.20000000000002,0.0,79.80000000000001,400.0
Geb,Guardian,9,4134.0,1.4320000000000004,36.800000000000004,19.0,1414.0,141.8,0.0,92.60000000000001,460.0
Geb,Guardian,10,4989.0,1.5400000000000005,44.00000000000001,22.6,1720.0,170.60000000000002,0.0,107.00000000000001,527.5
Geb,Guardian,11,5939.0,1.6600000000000006,52.00000000000001,26.6,2060.0,202.60000000000002,0.0,123.00000000000001,602.5
Geb,Guardian,12,6984.0,1.7920000000000007,60.80000000000001,31.0,2434.0,237.8,0.0,140.60000000000002,685.0
Geb,Guardian,13,8124.0,1.9360000000000008,70.4,35.8,2842.0,276.20000000000005,0.0,159.8,775.0
Geb,Guardian,14,9359.0,2.092000000000001,80.80000000000001,41.0,3284.0,317.80000000000007,0.0,180.60000000000002,872.5
Geb,Guardian,15,10689.0,2.260000000000001,92.00000000000001,46.6,3760.0,362.6000000000001,0.0,203.00000000000003,977.5
Geb,Guardian,16,12114.0,2.4400000000000013,104.00000000000001,52.6,4270.0,410.6000000000001,0.0,227.00000000000003,1090.0
Geb,Guardian,17,13634.0,2.6320000000000014,116.80000000000001,59.0,4814.0,461.80000000000007,0.0,252.60000000000002,1210.0
Geb,Guardian,18,15249.0,2.8360000000000016,130.4,65.8,5392.0,516.2,0.0,279.8,1337.5
Geb,Guardian,19,16959.0,3.052000000000002,144.8,73.0,6004.0,573.8000000000001,0.0,308.6,1472.5
Geb,Guardian,20,18764.0,3.280000000000002,160.0,80.6,6650.0,634.6,0.0,339.0,1615.0
Gilgamesh,Warrior,1,672.0,1.0,10.0,4.3,210.0,25.2,39.0,32.0,0.0
Gilgamesh,Warrior,2,761.0,1.012,10.8,4.6899999999999995,245.0,28.4,41.3,33.6,0.0
Gilgamesh,Warrior,3,939.0,1.036,12.4,5.47,315.0,34.8,45.9,36.800000000000004,0.0
Gilgamesh,Warrior,4,1206.0,1.072,14.8,6.64,420.0,44.4,52.8,41.60000000000001,0.0
Gilgamesh,Warrior,5,1562.0,1.12,18.0,8.2,560.0,57.2,62.0,48.00000000000001,0.0
Gilgamesh,Warrior,6,2007.0,1.1800000000000002,22.0,10.149999999999999,735.0,73.2,73.5,56.00000000000001,0.0
Gilgamesh,Warrior,7,2541.0,1.2520000000000002,26.8,12.489999999999998,945.0,92.4,87.3,65.60000000000001,0.0
Gilgamesh,Warrior,8,3164.0,1.3360000000000003,32.4,15.219999999999999,1190.0,114.80000000000001,103.39999999999999,76.80000000000001,0.0
Gilgamesh,Warrior,9,3876.0,1.4320000000000004,38.8,18.34,1470.0,140.4,121.79999999999998,89.60000000000001,0.0
Gilgamesh,Warrior,10,4677.0,1.5400000000000005,46.0,21.85,1785.0,169.20000000000002,142.49999999999997,104.00000000000001,0.0
Gilgamesh,Warrior,11,5567.0,1.6600000000000006,54.0,25.75,2135.0,201.20000000000002,165.49999999999997,120.00000000000001,0.0
Gilgamesh,Warrior,12,6546.0,1.7920000000000007,62.8,30.04,2520.0,236.40000000000003,190.79999999999995,137.60000000000002,0.0
Gilgamesh,Warrior,13,7614.0,1.9360000000000008,72.4,34.72,2940.0,274.80000000000007,218.39999999999995,156.8,0.0
Gilgamesh,Warrior,14,8771.0,2.092000000000001,82.80000000000001,39.79,3395.0,316.4000000000001,248.29999999999995,177.60000000000002,0.0
Gilgamesh,Warrior,15,10017.0,2.260000000000001,94.00000000000001,45.25,3885.0,361.2000000000001,280.49999999999994,200.00000000000003,0.0
Gilgamesh,Warrior,16,11352.0,2.4400000000000013,106.00000000000001,51.1,4410.0,409.2000000000001,314.99999999999994,224.00000000000003,0.0
Gilgamesh,Warrior,17,12776.0,2.6320000000000014,118.80000000000001,57.34,4970.0,460.4000000000001,351.79999999999995,249.60000000000002,0.0
Gilgamesh,Warrior,18,14289.0,2.8360000000000016,132.4,63.970000000000006,5565.0,514.8000000000001,390.9,276.8,0.0
Gilgamesh,Warrior,19,15891.0,3.052000000000002,146.8,70.99000000000001,6195.0,572.4000000000001,432.29999999999995,305.6,0.0
Gilgamesh,Warrior,20,17582.0,3.280000000000002,162.0,78.4,6860.0,633.2,475.99999999999994,336.0,0.0
Guan Yu,Warrior,1,672.0,1.0,6.0,4.8,220.0,22.4,37.0,32.0,0.0
Guan Yu,Warrior,2,763.0,1.012,6.7,5.25,259.0,25.599999999999998,39.0,33.6,0.0
Guan Yu,Warrior,3,945.0,1.036,8.1,6.15,337.0,32.0,43.0,36.800000000000004,0.0
Guan Yu,Warrior,4,1218.0,1.072,10.2,7.5,454.0,41.6,49.0,41.60000000000001,0.0
Guan Yu,Warrior,5,1582.0,1.12,13.0,9.3,610.0,54.400000000000006,57.0,48.00000000000001,0.0
Guan Yu,Warrior,6,2037.0,1.1800000000000002,16.5,11.55,805.0,70.4,67.0,56.00000000000001,0.0
Guan Yu,Warrior,7,2583.0,1.2520000000000002,20.7,14.25,1039.0,89.60000000000001,79.0,65.60000000000001,0.0
Guan Yu,Warrior,8,3220.0,1.3360000000000003,25.599999999999998,17.4,1312.0,112.00000000000001,93.0,76.80000000000001,0.0
Guan Yu,Warrior,9,3948.0,1.4320000000000004,31.199999999999996,21.0,1624.0,137.60000000000002,109.0,89.60000000000001,0.0
Guan Yu,Warrior,10,4767.0,1.5400000000000005,37.49999999999999,25.05,1975.0,166.40000000000003,127.0,104.00000000000001,0.0
Guan Yu,Warrior,11,5677.0,1.6600000000000006,44.49999999999999,29.55,2365.0,198.40000000000003,147.0,120.00000000000001,0.0
Guan Yu,Warrior,12,6678.0,1.7920000000000007,52.19999999999999,34.5,2794.0,233.60000000000002,169.0,137.60000000000002,0.0
Guan Yu,Warrior,13,7770.0,1.9360000000000008,60.59999999999999,39.9,3262.0,272.0,193.0,156.8,0.0
Guan Yu,Warrior,14,8953.0,2.092000000000001,69.69999999999999,45.75,3769.0,313.6,219.0,177.60000000000002,0.0
Guan Yu,Warrior,15,10227.0,2.260000000000001,79.49999999999999,52.05,4315.0,358.40000000000003,247.0,200.00000000000003,0.0
Guan Yu,Warrior,16,11592.0,2.4400000000000013,89.99999999999999,58.8,4900.0,406.40000000000003,277.0,224.00000000000003,0.0
Guan Yu,Warrior,17,13048.0,2.6320000000000014,101.19999999999999,66.0,5524.0,457.6,309.0,249.60000000000002,0.0
Guan Yu,Warrior,18,14595.0,2.8360000000000016,113.1,73.65,6187.0,512.0,343.0,276.8,0.0
Guan Yu,Warrior,19,16233.0,3.052000000000002,125.69999999999999,81.75,6889.0,569.6,379.0,305.6,0.0
Guan Yu,Warrior,20,17962.0,3.280000000000002,139.0,90.3,7630.0,630.4,417.0,336.0,0.0
Hachiman,Hunter,1,637.0,1.0,7.0,4.5,230.0,15.4,31.0,30.0,0.0
Hachiman,Hunter,2,718.0,1.013,7.6899999999999995,4.87,266.0,18.4,33.5,31.6,0.0
Hachiman,Hunter,3,880.0,1.039,9.07,5.61,338.0,24.4,38.5,34.800000000000004,0.0
Hachiman,Hunter,4,1123.0,1.0779999999999998,11.14,6.720000000000001,446.0,33.4,46.0,39.60000000000001,0.0
Hachiman,Hunter,5,1447.0,1.13,13.9,8.200000000000001,590.0,45.4,56.0,46.00000000000001,0.0
Hachiman,Hunter,6,1852.0,1.1949999999999998,17.35,10.05,770.0,60.4,68.5,54.00000000000001,0.0
Hachiman,Hunter,7,2338.0,1.273,21.490000000000002,12.27,986.0,78.4,83.5,63.60000000000001,0.0
Hachiman,Hunter,8,2905.0,1.3639999999999999,26.32,14.86,1238.0,99.4,101.0,74.80000000000001,0.0
Hachiman,Hunter,9,3553.0,1.468,31.84,17.82,1526.0,123.4,121.0,87.60000000000001,0.0
Hachiman,Hunter,10,4282.0,1.585,38.05,21.15,1850.0,150.4,143.5,102.00000000000001,0.0
Hachiman,Hunter,11,5092.0,1.7149999999999999,44.949999999999996,24.849999999999998,2210.0,180.4,168.5,118.00000000000001,0.0
Hachiman,Hunter,12,5983.0,1.8579999999999999,52.53999999999999,28.919999999999998,2606.0,213.4,196.0,135.60000000000002,0.0
Hachiman,Hunter,13,6955.0,2.014,60.81999999999999,33.36,3038.0,249.4,226.0,154.8,0.0
Hachiman,Hunter,14,8008.0,2.183,69.78999999999999,38.17,3506.0,288.4,258.5,175.60000000000002,0.0
Hachiman,Hunter,15,9142.0,2.3649999999999998,79.44999999999999,43.35,4010.0,330.4,293.5,198.00000000000003,0.0
Hachiman,Hunter,16,10357.0,2.5599999999999996,89.79999999999998,48.9,4550.0,375.4,331.0,222.00000000000003,0.0
Hachiman,Hunter,17,11653.0,2.768,100.83999999999997,54.82,5126.0,423.4,371.0,247.60000000000002,0.0
Hachiman,Hunter,18,13030.0,2.989,112.56999999999998,61.11,5738.0,474.4,413.5,274.8,0.0
Hachiman,Hunter,19,14488.0,3.223,124.98999999999998,67.77,6386.0,528.4,458.5,303.6,0.0
Hachiman,Hunter,20,16027.0,3.4699999999999998,138.09999999999997,74.8,7070.0,585.4,506.0,334.0,0.0
Hades,Mage,1,665.0,0.95,5.0,5.0,265.0,25.2,0.0,30.0,160.0
Hades,Mage,2,754.0,0.96,5.54,5.36,318.0,28.0,0.0,31.6,167.5
Hades,Mage,3,932.0,0.98,6.62,6.08,424.0,33.6,0.0,34.800000000000004,182.5
Hades,Mage,4,1199.0,1.01,8.24,7.16,583.0,42.0,0.0,39.60000000000001,205.0
Hades,Mage,5,1555.0,1.05,10.4,8.6,795.0,53.2,0.0,46.00000000000001,235.0
Hades,Mage,6,2000.0,1.1,13.100000000000001,10.399999999999999,1060.0,67.2,0.0,54.00000000000001,272.5
Hades,Mage,7,2534.0,1.1600000000000001,16.340000000000003,12.559999999999999,1378.0,84.0,0.0,63.60000000000001,317.5
Hades,Mage,8,3157.0,1.2300000000000002,20.120000000000005,15.079999999999998,1749.0,103.6,0.0,74.80000000000001,370.0
Hades,Mage,9,3869.0,1.3100000000000003,24.440000000000005,17.959999999999997,2173.0,126.0,0.0,87.60000000000001,430.0
Hades,Mage,10,4670.0,1.4000000000000004,29.300000000000004,21.199999999999996,2650.0,151.2,0.0,102.00000000000001,497.5
Hades,Mage,11,5560.0,1.5000000000000004,34.7,24.799999999999997,3180.0,179.2,0.0,118.00000000000001,572.5
Hades,Mage,12,6539.0,1.6100000000000005,40.64,28.759999999999998,3763.0,210.0,0.0,135.60000000000002,655.0
Hades,Mage,13,7607.0,1.7300000000000004,47.120000000000005,33.08,4399.0,243.6,0.0,154.8,745.0
Hades,Mage,14,8764.0,1.8600000000000003,54.14000000000001,37.76,5088.0,280.0,0.0,175.60000000000002,842.5
Hades,Mage,15,10010.0,2.0000000000000004,61.70000000000001,42.8,5830.0,319.2,0.0,198.00000000000003,947.5
Hades,Mage,16,11345.0,2.1500000000000004,69.80000000000001,48.199999999999996,6625.0,361.2,0.0,222.00000000000003,1060.0
Hades,Mage,17,12769.0,2.3100000000000005,78.44000000000001,53.959999999999994,7473.0,406.0,0.0,247.60000000000002,1180.0
Hades,Mage,18,14282.0,2.4800000000000004,87.62,60.07999999999999,8374.0,453.6,0.0,274.8,1307.5
Hades,Mage,19,15884.0,2.6600000000000006,97.34,66.55999999999999,9328.0,504.0,0.0,303.6,1442.5
Hades,Mage,20,17575.0,2.8500000000000005,107.60000000000001,73.39999999999999,10335.0,557.2,0.0,334.0,1585.0
He Bo,Mage,1,560.0,0.86,6.0,4.9,298.0,12.6,0.0,30.0,170.0
He Bo,Mage,2,635.0,0.868,6.45,5.300000000000001,354.0,15.399999999999999,0.0,31.6,177.25
He Bo,Mage,3,785.0,0.884,7.3500000000000005,6.1000000000000005,466.0,21.0,0.0,34.800000000000004,191.75
He Bo,Mage,4,1010.0,0.908,8.700000000000001,7.300000000000001,634.0,29.4,0.0,39.60000000000001,213.5
He Bo,Mage,5,1310.0,0.9400000000000001,10.500000000000002,8.9,858.0,40.599999999999994,0.0,46.00000000000001,242.5
He Bo,Mage,6,1685.0,0.9800000000000001,12.750000000000002,10.9,1138.0,54.599999999999994,0.0,54.00000000000001,278.75
He Bo,Mage,7,2135.0,1.028,15.450000000000003,13.3,1474.0,71.39999999999999,0.0,63.60000000000001,322.25
He Bo,Mage,8,2660.0,1.084,18.6,16.1,1866.0,90.99999999999999,0.0,74.80000000000001,373.0
He Bo,Mage,9,3260.0,1.1480000000000001,22.200000000000003,19.3,2314.0,113.39999999999998,0.0,87.60000000000001,431.0
He Bo,Mage,10,3935.0,1.2200000000000002,26.250000000000004,22.900000000000002,2818.0,138.59999999999997,0.0,102.00000000000001,496.25
He Bo,Mage,11,4685.0,1.3000000000000003,30.750000000000004,26.900000000000002,3378.0,166.59999999999997,0.0,118.00000000000001,568.75
He Bo,Mage,12,5510.0,1.3880000000000003,35.7,31.300000000000004,3994.0,197.39999999999998,0.0,135.60000000000002,648.5
He Bo,Mage,13,6410.0,1.4840000000000004,41.1,36.10000000000001,4666.0,230.99999999999997,0.0,154.8,735.5
He Bo,Mage,14,7385.0,1.5880000000000005,46.95,41.30000000000001,5394.0,267.4,0.0,175.60000000000002,829.75
He Bo,Mage,15,8435.0,1.7000000000000006,53.25,46.90000000000001,6178.0,306.59999999999997,0.0,198.00000000000003,931.25
He Bo,Mage,16,9560.0,1.8200000000000007,60.0,52.90000000000001,7018.0,348.59999999999997,0.0,222.00000000000003,1040.0
He Bo,Mage,17,10760.0,1.9480000000000008,67.2,59.30000000000001,7914.0,393.4,0.0,247.60000000000002,1156.0
He Bo,Mage,18,12035.0,2.084000000000001,74.85000000000001,66.10000000000001,8866.0,441.0,0.0,274.8,1279.25
He Bo,Mage,19,13385.0,2.228000000000001,82.95,73.30000000000001,9874.0,491.4,0.0,303.6,1409.75
He Bo,Mage,20,14810.0,2.3800000000000012,91.5,80.9,10938.0,544.6,0.0,334.0,1547.5
Heimdallr,Hunter,1,672.0,0.96,8.0,4.5,230.0,22.4,27.0,30.0,0.0
Heimdallr,Hunter,2,756.0,0.974,8.8,4.9,264.0,25.599999999999998,30.0,31.6,0.0
Heimdallr,Hunter,3,924.0,1.002,10.4,5.7,332.0,32.0,36.0,34.800000000000004,0.0
Heimdallr,Hunter,4,1176.0,1.044,12.8,6.9,434.0,41.6,45.0,39.60000000000001,0.0
Heimdallr,Hunter,5,1512.0,1.1,16.0,8.5,570.0,54.400000000000006,57.0,46.00000000000001,0.0
Heimdallr,Hunter,6,1932.0,1.1700000000000002,20.0,10.5,740.0,70.4,72.0,54.00000000000001,0.0
Heimdallr,Hunter,7,2436.0,1.2540000000000002,24.8,12.9,944.0,89.60000000000001,90.0,63.60000000000001,0.0
Heimdallr,Hunter,8,3024.0,1.3520000000000003,30.400000000000002,15.700000000000001,1182.0,112.00000000000001,111.0,74.80000000000001,0.0
Heimdallr,Hunter,9,3696.0,1.4640000000000004,36.800000000000004,18.900000000000002,1454.0,137.60000000000002,135.0,87.60000000000001,0.0
Heimdallr,Hunter,10,4452.0,1.5900000000000003,44.00000000000001,22.500000000000004,1760.0,166.40000000000003,162.0,102.00000000000001,0.0
Heimdallr,Hunter,11,5292.0,1.7300000000000004,52.00000000000001,26.500000000000004,2100.0,198.40000000000003,192.0,118.00000000000001,0.0
Heimdallr,Hunter,12,6216.0,1.8840000000000003,60.80000000000001,30.900000000000006,2474.0,233.60000000000002,225.0,135.60000000000002,0.0
Heimdallr,Hunter,13,7224.0,2.0520000000000005,70.4,35.7,2882.0,272.0,261.0,154.8,0.0
Heimdallr,Hunter,14,8316.0,2.2340000000000004,80.80000000000001,40.900000000000006,3324.0,313.6,300.0,175.60000000000002,0.0
Heimdallr,Hunter,15,9492.0,2.4300000000000006,92.00000000000001,46.50000000000001,3800.0,358.40000000000003,342.0,198.00000000000003,0.0
Heimdallr,Hunter,16,10752.0,2.6400000000000006,104.00000000000001,52.50000000000001,4310.0,406.40000000000003,387.0,222.00000000000003,0.0
Heimdallr,Hunter,17,12096.0,2.8640000000000008,116.80000000000001,58.900000000000006,4854.0,457.6,435.0,247.60000000000002,0.0
Heimdallr,Hunter,18,13524.0,3.1020000000000008,130.4,65.7,5432.0,512.0,486.0,274.8,0.0
Heimdallr,Hunter,19,15036.0,3.354000000000001,144.8,72.9,6044.0,569.6,540.0,303.6,0.0
Heimdallr,Hunter,20,16632.0,3.620000000000001,160.0,80.5,6690.0,630.4,597.0,334.0,0.0
Hel,Mage,1,574.0,0.86,5.0,5.0,300.0,12.6,0.0,30.0,165.0
Hel,Mage,2,644.0,0.868,5.43,5.45,357.0,15.399999999999999,0.0,31.6,172.5
Hel,Mage,3,784.0,0.884,6.29,6.3500000000000005,471.0,21.0,0.0,34.800000000000004,187.5
Hel,Mage,4,994.0,0.908,7.58,7.700000000000001,642.0,29.4,0.0,39.60000000000001,210.0
Hel,Mage,5,1274.0,0.9400000000000001,9.3,9.500000000000002,870.0,40.599999999999994,0.0,46.00000000000001,240.0
Hel,Mage,6,1624.0,0.9800000000000001,11.450000000000001,11.750000000000002,1155.0,54.599999999999994,0.0,54.00000000000001,277.5
Hel,Mage,7,2044.0,1.028,14.030000000000001,14.450000000000003,1497.0,71.39999999999999,0.0,63.60000000000001,322.5
Hel,Mage,8,2534.0,1.084,17.04,17.6,1896.0,90.99999999999999,0.0,74.80000000000001,375.0
Hel,Mage,9,3094.0,1.1480000000000001,20.48,21.200000000000003,2352.0,113.39999999999998,0.0,87.60000000000001,435.0
Hel,Mage,10,3724.0,1.2200000000000002,24.35,25.250000000000004,2865.0,138.59999999999997,0.0,102.00000000000001,502.5
Hel,Mage,11,4424.0,1.3000000000000003,28.650000000000002,29.750000000000004,3435.0,166.59999999999997,0.0,118.00000000000001,577.5
Hel,Mage,12,5194.0,1.3880000000000003,33.38,34.7,4062.0,197.39999999999998,0.0,135.60000000000002,660.0
Hel,Mage,13,6034.0,1.4840000000000004,38.540000000000006,40.1,4746.0,230.99999999999997,0.0,154.8,750.0
Hel,Mage,14,6944.0,1.5880000000000005,44.13000000000001,45.95,5487.0,267.4,0.0,175.60000000000002,847.5
Hel,Mage,15,7924.0,1.7000000000000006,50.150000000000006,52.25,6285.0,306.59999999999997,0.0,198.00000000000003,952.5
Hel,Mage,16,8974.0,1.8200000000000007,56.60000000000001,59.0,7140.0,348.59999999999997,0.0,222.00000000000003,1065.0
Hel,Mage,17,10094.0,1.9480000000000008,63.48000000000001,66.2,8052.0,393.4,0.0,247.60000000000002,1185.0
Hel,Mage,18,11284.0,2.084000000000001,70.79,73.85000000000001,9021.0,441.0,0.0,274.8,1312.5
Hel,Mage,19,12544.0,2.228000000000001,78.53,81.95,10047.0,491.4,0.0,303.6,1447.5
Hel,Mage,20,13874.0,2.3800000000000012,86.7,90.5,11130.0,544.6,0.0,334.0,1590.0
Hera,Mage,1,532.0,0.9,6.0,4.8,265.0,12.6,0.0,30.0,170.0
Hera,Mage,2,603.0,0.909,6.45,5.21,310.0,15.5,0.0,31.6,177.25
Hera,Mage,3,745.0,0.927,7.3500000000000005,6.03,400.0,21.3,0.0,34.800000000000004,191.75
Hera,Mage,4,958.0,0.9540000000000001,8.700000000000001,7.26,535.0,30.0,0.0,39.60000000000001,213.5
Hera,Mage,5,1242.0,0.9900000000000001,10.500000000000002,8.9,715.0,41.6,0.0,46.00000000000001,242.5
Hera,Mage,6,1597.0,1.0350000000000001,12.750000000000002,10.95,940.0,56.1,0.0,54.00000000000001,278.75
Hera,Mage,7,2023.0,1.0890000000000002,15.450000000000003,13.41,1210.0,73.5,0.0,63.60000000000001,322.25
Hera,Mage,8,2520.0,1.1520000000000001,18.6,16.28,1525.0,93.8,0.0,74.80000000000001,373.0
Hera,Mage,9,3088.0,1.2240000000000002,22.200000000000003,19.560000000000002,1885.0,117.0,0.0,87.60000000000001,431.0
Hera,Mage,10,3727.0,1.3050000000000002,26.250000000000004,23.250000000000004,2290.0,143.1,0.0,102.00000000000001,496.25
Hera,Mage,11,4437.0,1.3950000000000002,30.750000000000004,27.35,2740.0,172.1,0.0,118.00000000000001,568.75
Hera,Mage,12,5218.0,1.4940000000000002,35.7,31.86,3235.0,204.0,0.0,135.60000000000002,648.5
Hera,Mage,13,6070.0,1.6020000000000003,41.1,36.78,3775.0,238.8,0.0,154.8,735.5
Hera,Mage,14,6993.0,1.7190000000000003,46.95,42.11,4360.0,276.5,0.0,175.60000000000002,829.75
Hera,Mage,15,7987.0,1.8450000000000002,53.25,47.85,4990.0,317.1,0.0,198.00000000000003,931.25
Hera,Mage,16,9052.0,1.9800000000000002,60.0,54.0,5665.0,360.6,0.0,222.00000000000003,1040.0
Hera,Mage,17,10188.0,2.124,67.2,60.56,6385.0,407.0,0.0,247.60000000000002,1156.0
Hera,Mage,18,11395.0,2.277,74.85000000000001,67.53,7150.0,456.3,0.0,274.8,1279.25
Hera,Mage,19,12673.0,2.439,82.95,74.91,7960.0,508.5,0.0,303.6,1409.75
Hera,Mage,20,14022.0,2.61,91.5,82.69999999999999,8815.0,563.6,0.0,334.0,1547.5
Hercules,Warrior,1,686.0,1.0,7.0,4.3,205.0,25.2,39.0,32.0,0.0
Hercules,Warrior,2,779.0,1.01,7.63,4.7,237.0,28.4,41.0,33.6,0.0
Hercules,Warrior,3,965.0,1.03,8.89,5.5,301.0,34.8,45.0,36.800000000000004,0.0
Hercules,Warrior,4,1244.0,1.06,10.780000000000001,6.7,397.0,44.4,51.0,41.60000000000001,0.0
